penyakit,nama_kabupaten_kota,jumlah_kasus,tahun
HIV,KABUPATEN BOGOR,312,2018
HIV,KABUPATEN BOGOR,340,2019
HIV,KABUPATEN BOGOR,367,2020
HIV,KABUPATEN BOGOR,399,2021
HIV,KABUPATEN BOGOR,428,2022
HIV,KABUPATEN BOGOR,461,2023
HIV,KABUPATEN BOGOR,495,2024
HIV,KABUPATEN SUKABUMI,87,2018
HIV,KABUPATEN SUKABUMI,95,2019
HIV,KABUPATEN SUKABUMI,101,2020
HIV,KABUPATEN SUKABUMI,109,2021
HIV,KABUPATEN SUKABUMI,116,2022
HIV,KABUPATEN SUKABUMI,124,2023
HIV,KABUPATEN SUKABUMI,133,2024
HIV,KABUPATEN CIANJUR,74,2018
HIV,KABUPATEN CIANJUR,80,2019
HIV,KABUPATEN CIANJUR,87,2020
HIV,KABUPATEN CIANJUR,93,2021
HIV,KABUPATEN CIANJUR,100,2022
HIV,KABUPATEN CIANJUR,108,2023
HIV,KABUPATEN CIANJUR,116,2024
HIV,KABUPATEN BANDUNG,198,2018
HIV,KABUPATEN BANDUNG,214,2019
HIV,KABUPATEN BANDUNG,232,2020
HIV,KABUPATEN BANDUNG,249,2021
HIV,KABUPATEN BANDUNG,268,2022
HIV,KABUPATEN BANDUNG,288,2023
HIV,KABUPATEN BANDUNG,308,2024
HIV,KABUPATEN GARUT,63,2018
HIV,KABUPATEN GARUT,68,2019
HIV,KABUPATEN GARUT,73,2020
HIV,KABUPATEN GARUT,79,2021
HIV,KABUPATEN GARUT,85,2022
HIV,KABUPATEN GARUT,91,2023
HIV,KABUPATEN GARUT,98,2024
HIV,KABUPATEN TASIKMALAYA,52,2018
HIV,KABUPATEN TASIKMALAYA,56,2019
HIV,KABUPATEN TASIKMALAYA,60,2020
HIV,KABUPATEN TASIKMALAYA,65,2021
HIV,KABUPATEN TASIKMALAYA,70,2022
HIV,KABUPATEN TASIKMALAYA,75,2023
HIV,KABUPATEN TASIKMALAYA,81,2024
HIV,KABUPATEN CIAMIS,41,2018
HIV,KABUPATEN CIAMIS,44,2019
HIV,KABUPATEN CIAMIS,48,2020
HIV,KABUPATEN CIAMIS,51,2021
HIV,KABUPATEN CIAMIS,55,2022
HIV,KABUPATEN CIAMIS,59,2023
HIV,KABUPATEN CIAMIS,64,2024
HIV,KABUPATEN KUNINGAN,38,2018
HIV,KABUPATEN KUNINGAN,41,2019
HIV,KABUPATEN KUNINGAN,44,2020
HIV,KABUPATEN KUNINGAN,48,2021
HIV,KABUPATEN KUNINGAN,51,2022
HIV,KABUPATEN KUNINGAN,55,2023
HIV,KABUPATEN KUNINGAN,59,2024
HIV,KABUPATEN CIREBON,112,2018
HIV,KABUPATEN CIREBON,121,2019
HIV,KABUPATEN CIREBON,130,2020
HIV,KABUPATEN CIREBON,140,2021
HIV,KABUPATEN CIREBON,151,2022
HIV,KABUPATEN CIREBON,163,2023
HIV,KABUPATEN CIREBON,175,2024
HIV,KABUPATEN MAJALENGKA,47,2018
HIV,KABUPATEN MAJALENGKA,51,2019
HIV,KABUPATEN MAJALENGKA,55,2020
HIV,KABUPATEN MAJALENGKA,59,2021
HIV,KABUPATEN MAJALENGKA,63,2022
HIV,KABUPATEN MAJALENGKA,68,2023
HIV,KABUPATEN MAJALENGKA,73,2024
HIV,KABUPATEN SUMEDANG,58,2018
HIV,KABUPATEN SUMEDANG,63,2019
HIV,KABUPATEN SUMEDANG,67,2020
HIV,KABUPATEN SUMEDANG,72,2021
HIV,KABUPATEN SUMEDANG,78,2022
HIV,KABUPATEN SUMEDANG,84,2023
HIV,KABUPATEN SUMEDANG,90,2024
HIV,KABUPATEN INDRAMAYU,95,2018
HIV,KABUPATEN INDRAMAYU,103,2019
HIV,KABUPATEN INDRAMAYU,111,2020
HIV,KABUPATEN INDRAMAYU,120,2021
HIV,KABUPATEN INDRAMAYU,129,2022
HIV,KABUPATEN INDRAMAYU,139,2023
HIV,KABUPATEN INDRAMAYU,149,2024
HIV,KABUPATEN SUBANG,71,2018
HIV,KABUPATEN SUBANG,77,2019
HIV,KABUPATEN SUBANG,83,2020
HIV,KABUPATEN SUBANG,89,2021
HIV,KABUPATEN SUBANG,96,2022
HIV,KABUPATEN SUBANG,103,2023
HIV,KABUPATEN SUBANG,111,2024
HIV,KABUPATEN PURWAKARTA,66,2018
HIV,KABUPATEN PURWAKARTA,71,2019
HIV,KABUPATEN PURWAKARTA,77,2020
HIV,KABUPATEN PURWAKARTA,83,2021
HIV,KABUPATEN PURWAKARTA,89,2022
HIV,KABUPATEN PURWAKARTA,96,2023
HIV,KABUPATEN PURWAKARTA,103,2024
HIV,KABUPATEN KARAWANG,187,2018
HIV,KABUPATEN KARAWANG,202,2019
HIV,KABUPATEN KARAWANG,218,2020
HIV,KABUPATEN KARAWANG,235,2021
HIV,KABUPATEN KARAWANG,253,2022
HIV,KABUPATEN KARAWANG,273,2023
HIV,KABUPATEN KARAWANG,293,2024
HIV,KABUPATEN BEKASI,276,2018
HIV,KABUPATEN BEKASI,298,2019
HIV,KABUPATEN BEKASI,321,2020
HIV,KABUPATEN BEKASI,346,2021
HIV,KABUPATEN BEKASI,372,2022
HIV,KABUPATEN BEKASI,401,2023
HIV,KABUPATEN BEKASI,431,2024
HIV,KABUPATEN BANDUNG BARAT,89,2018
HIV,KABUPATEN BANDUNG BARAT,96,2019
HIV,KABUPATEN BANDUNG BARAT,104,2020
HIV,KABUPATEN BANDUNG BARAT,112,2021
HIV,KABUPATEN BANDUNG BARAT,120,2022
HIV,KABUPATEN BANDUNG BARAT,130,2023
HIV,KABUPATEN BANDUNG BARAT,139,2024
HIV,KABUPATEN PANGANDARAN,22,2018
HIV,KABUPATEN PANGANDARAN,24,2019
HIV,KABUPATEN PANGANDARAN,26,2020
HIV,KABUPATEN PANGANDARAN,28,2021
HIV,KABUPATEN PANGANDARAN,30,2022
HIV,KABUPATEN PANGANDARAN,32,2023
HIV,KABUPATEN PANGANDARAN,35,2024
HIV,KOTA BOGOR,234,2018
HIV,KOTA BOGOR,252,2019
HIV,KOTA BOGOR,272,2020
HIV,KOTA BOGOR,293,2021
HIV,KOTA BOGOR,315,2022
HIV,KOTA BOGOR,340,2023
HIV,KOTA BOGOR,365,2024
HIV,KOTA SUKABUMI,118,2018
HIV,KOTA SUKABUMI,127,2019
HIV,KOTA SUKABUMI,137,2020
HIV,KOTA SUKABUMI,148,2021
HIV,KOTA SUKABUMI,159,2022
HIV,KOTA SUKABUMI,171,2023
HIV,KOTA SUKABUMI,184,2024
HIV,KOTA BANDUNG,1243,2018
HIV,KOTA BANDUNG,1341,2019
HIV,KOTA BANDUNG,1448,2020
HIV,KOTA BANDUNG,1563,2021
HIV,KOTA BANDUNG,1688,2022
HIV,KOTA BANDUNG,1823,2023
HIV,KOTA BANDUNG,1968,2024
HIV,KOTA CIREBON,203,2018
HIV,KOTA CIREBON,219,2019
HIV,KOTA CIREBON,236,2020
HIV,KOTA CIREBON,255,2021
HIV,KOTA CIREBON,275,2022
HIV,KOTA CIREBON,297,2023
HIV,KOTA CIREBON,320,2024
HIV,KOTA BEKASI,687,2018
HIV,KOTA BEKASI,741,2019
HIV,KOTA BEKASI,800,2020
HIV,KOTA BEKASI,864,2021
HIV,KOTA BEKASI,933,2022
HIV,KOTA BEKASI,1007,2023
HIV,KOTA BEKASI,1087,2024
HIV,KOTA DEPOK,512,2018
HIV,KOTA DEPOK,553,2019
HIV,KOTA DEPOK,597,2020
HIV,KOTA DEPOK,644,2021
HIV,KOTA DEPOK,695,2022
HIV,KOTA DEPOK,750,2023
HIV,KOTA DEPOK,810,2024
HIV,KOTA CIMAHI,198,2018
HIV,KOTA CIMAHI,214,2019
HIV,KOTA CIMAHI,231,2020
HIV,KOTA CIMAHI,249,2021
HIV,KOTA CIMAHI,269,2022
HIV,KOTA CIMAHI,290,2023
HIV,KOTA CIMAHI,313,2024
HIV,KOTA TASIKMALAYA,142,2018
HIV,KOTA TASIKMALAYA,153,2019
HIV,KOTA TASIKMALAYA,165,2020
HIV,KOTA TASIKMALAYA,178,2021
HIV,KOTA TASIKMALAYA,192,2022
HIV,KOTA TASIKMALAYA,207,2023
HIV,KOTA TASIKMALAYA,224,2024
HIV,KOTA BANJAR,37,2018
HIV,KOTA BANJAR,40,2019
HIV,KOTA BANJAR,43,2020
HIV,KOTA BANJAR,46,2021
HIV,KOTA BANJAR,50,2022
HIV,KOTA BANJAR,54,2023
HIV,KOTA BANJAR,58,2024
TBC,KABUPATEN BOGOR,4821,2019
TBC,KABUPATEN BOGOR,5104,2020
TBC,KABUPATEN BOGOR,5447,2021
TBC,KABUPATEN BOGOR,5826,2022
TBC,KABUPATEN BOGOR,6198,2023
TBC,KABUPATEN BOGOR,6598,2024
TBC,KABUPATEN BOGOR,7023,2025
TBC,KABUPATEN SUKABUMI,2341,2019
TBC,KABUPATEN SUKABUMI,2487,2020
TBC,KABUPATEN SUKABUMI,2651,2021
TBC,KABUPATEN SUKABUMI,2832,2022
TBC,KABUPATEN SUKABUMI,3014,2023
TBC,KABUPATEN SUKABUMI,3210,2024
TBC,KABUPATEN SUKABUMI,3418,2025
TBC,KABUPATEN CIANJUR,2198,2019
TBC,KABUPATEN CIANJUR,2334,2020
TBC,KABUPATEN CIANJUR,2488,2021
TBC,KABUPATEN CIANJUR,2660,2022
TBC,KABUPATEN CIANJUR,2831,2023
TBC,KABUPATEN CIANJUR,3015,2024
TBC,KABUPATEN CIANJUR,3210,2025
TBC,KABUPATEN BANDUNG,3876,2019
TBC,KABUPATEN BANDUNG,4118,2020
TBC,KABUPATEN BANDUNG,4389,2021
TBC,KABUPATEN BANDUNG,4693,2022
TBC,KABUPATEN BANDUNG,4997,2023
TBC,KABUPATEN BANDUNG,5322,2024
TBC,KABUPATEN BANDUNG,5668,2025
TBC,KABUPATEN GARUT,2754,2019
TBC,KABUPATEN GARUT,2926,2020
TBC,KABUPATEN GARUT,3119,2021
TBC,KABUPATEN GARUT,3333,2022
TBC,KABUPATEN GARUT,3549,2023
TBC,KABUPATEN GARUT,3780,2024
TBC,KABUPATEN GARUT,4026,2025
TBC,KABUPATEN TASIKMALAYA,2187,2019
TBC,KABUPATEN TASIKMALAYA,2323,2020
TBC,KABUPATEN TASIKMALAYA,2477,2021
TBC,KABUPATEN TASIKMALAYA,2648,2022
TBC,KABUPATEN TASIKMALAYA,2820,2023
TBC,KABUPATEN TASIKMALAYA,3003,2024
TBC,KABUPATEN TASIKMALAYA,3198,2025
TBC,KABUPATEN CIAMIS,1432,2019
TBC,KABUPATEN CIAMIS,1522,2020
TBC,KABUPATEN CIAMIS,1622,2021
TBC,KABUPATEN CIAMIS,1733,2022
TBC,KABUPATEN CIAMIS,1845,2023
TBC,KABUPATEN CIAMIS,1965,2024
TBC,KABUPATEN CIAMIS,2093,2025
TBC,KABUPATEN KUNINGAN,1287,2019
TBC,KABUPATEN KUNINGAN,1368,2020
TBC,KABUPATEN KUNINGAN,1458,2021
TBC,KABUPATEN KUNINGAN,1558,2022
TBC,KABUPATEN KUNINGAN,1659,2023
TBC,KABUPATEN KUNINGAN,1767,2024
TBC,KABUPATEN KUNINGAN,1882,2025
TBC,KABUPATEN CIREBON,2876,2019
TBC,KABUPATEN CIREBON,3055,2020
TBC,KABUPATEN CIREBON,3257,2021
TBC,KABUPATEN CIREBON,3482,2022
TBC,KABUPATEN CIREBON,3708,2023
TBC,KABUPATEN CIREBON,3950,2024
TBC,KABUPATEN CIREBON,4208,2025
TBC,KABUPATEN MAJALENGKA,1543,2019
TBC,KABUPATEN MAJALENGKA,1640,2020
TBC,KABUPATEN MAJALENGKA,1748,2021
TBC,KABUPATEN MAJALENGKA,1868,2022
TBC,KABUPATEN MAJALENGKA,1989,2023
TBC,KABUPATEN MAJALENGKA,2119,2024
TBC,KABUPATEN MAJALENGKA,2257,2025
TBC,KABUPATEN SUMEDANG,1698,2019
TBC,KABUPATEN SUMEDANG,1804,2020
TBC,KABUPATEN SUMEDANG,1923,2021
TBC,KABUPATEN SUMEDANG,2055,2022
TBC,KABUPATEN SUMEDANG,2189,2023
TBC,KABUPATEN SUMEDANG,2331,2024
TBC,KABUPATEN SUMEDANG,2483,2025
TBC,KABUPATEN INDRAMAYU,2534,2019
TBC,KABUPATEN INDRAMAYU,2692,2020
TBC,KABUPATEN INDRAMAYU,2870,2021
TBC,KABUPATEN INDRAMAYU,3068,2022
TBC,KABUPATEN INDRAMAYU,3267,2023
TBC,KABUPATEN INDRAMAYU,3480,2024
TBC,KABUPATEN INDRAMAYU,3708,2025
TBC,KABUPATEN SUBANG,1876,2019
TBC,KABUPATEN SUBANG,1994,2020
TBC,KABUPATEN SUBANG,2126,2021
TBC,KABUPATEN SUBANG,2272,2022
TBC,KABUPATEN SUBANG,2420,2023
TBC,KABUPATEN SUBANG,2578,2024
TBC,KABUPATEN SUBANG,2747,2025
TBC,KABUPATEN PURWAKARTA,1234,2019
TBC,KABUPATEN PURWAKARTA,1311,2020
TBC,KABUPATEN PURWAKARTA,1398,2021
TBC,KABUPATEN PURWAKARTA,1494,2022
TBC,KABUPATEN PURWAKARTA,1591,2023
TBC,KABUPATEN PURWAKARTA,1695,2024
TBC,KABUPATEN PURWAKARTA,1806,2025
TBC,KABUPATEN KARAWANG,3421,2019
TBC,KABUPATEN KARAWANG,3636,2020
TBC,KABUPATEN KARAWANG,3877,2021
TBC,KABUPATEN KARAWANG,4145,2022
TBC,KABUPATEN KARAWANG,4414,2023
TBC,KABUPATEN KARAWANG,4701,2024
TBC,KABUPATEN KARAWANG,5007,2025
TBC,KABUPATEN BEKASI,3987,2019
TBC,KABUPATEN BEKASI,4236,2020
TBC,KABUPATEN BEKASI,4515,2021
TBC,KABUPATEN BEKASI,4827,2022
TBC,KABUPATEN BEKASI,5141,2023
TBC,KABUPATEN BEKASI,5475,2024
TBC,KABUPATEN BEKASI,5831,2025
TBC,KABUPATEN BANDUNG BARAT,1876,2019
TBC,KABUPATEN BANDUNG BARAT,1994,2020
TBC,KABUPATEN BANDUNG BARAT,2126,2021
TBC,KABUPATEN BANDUNG BARAT,2272,2022
TBC,KABUPATEN BANDUNG BARAT,2420,2023
TBC,KABUPATEN BANDUNG BARAT,2578,2024
TBC,KABUPATEN BANDUNG BARAT,2747,2025
TBC,KABUPATEN PANGANDARAN,687,2019
TBC,KABUPATEN PANGANDARAN,730,2020
TBC,KABUPATEN PANGANDARAN,778,2021
TBC,KABUPATEN PANGANDARAN,832,2022
TBC,KABUPATEN PANGANDARAN,886,2023
TBC,KABUPATEN PANGANDARAN,944,2024
TBC,KABUPATEN PANGANDARAN,1005,2025
TBC,KOTA BOGOR,2876,2019
TBC,KOTA BOGOR,3055,2020
TBC,KOTA BOGOR,3257,2021
TBC,KOTA BOGOR,3482,2022
TBC,KOTA BOGOR,3708,2023
TBC,KOTA BOGOR,3950,2024
TBC,KOTA BOGOR,4208,2025
TBC,KOTA SUKABUMI,1243,2019
TBC,KOTA SUKABUMI,1321,2020
TBC,KOTA SUKABUMI,1408,2021
TBC,KOTA SUKABUMI,1505,2022
TBC,KOTA SUKABUMI,1603,2023
TBC,KOTA SUKABUMI,1708,2024
TBC,KOTA SUKABUMI,1820,2025
TBC,KOTA BANDUNG,8754,2019
TBC,KOTA BANDUNG,9302,2020
TBC,KOTA BANDUNG,9919,2021
TBC,KOTA BANDUNG,10606,2022
TBC,KOTA BANDUNG,11296,2023
TBC,KOTA BANDUNG,12031,2024
TBC,KOTA BANDUNG,12813,2025
TBC,KOTA CIREBON,2134,2019
TBC,KOTA CIREBON,2268,2020
TBC,KOTA CIREBON,2418,2021
TBC,KOTA CIREBON,2584,2022
TBC,KOTA CIREBON,2752,2023
TBC,KOTA CIREBON,2931,2024
TBC,KOTA CIREBON,3122,2025
TBC,KOTA BEKASI,5432,2019
TBC,KOTA BEKASI,5774,2020
TBC,KOTA BEKASI,6157,2021
TBC,KOTA BEKASI,6586,2022
TBC,KOTA BEKASI,7014,2023
TBC,KOTA BEKASI,7475,2024
TBC,KOTA BEKASI,7962,2025
TBC,KOTA DEPOK,3987,2019
TBC,KOTA DEPOK,4236,2020
TBC,KOTA DEPOK,4515,2021
TBC,KOTA DEPOK,4827,2022
TBC,KOTA DEPOK,5141,2023
TBC,KOTA DEPOK,5475,2024
TBC,KOTA DEPOK,5831,2025
TBC,KOTA CIMAHI,1543,2019
TBC,KOTA CIMAHI,1640,2020
TBC,KOTA CIMAHI,1748,2021
TBC,KOTA CIMAHI,1868,2022
TBC,KOTA CIMAHI,1989,2023
TBC,KOTA CIMAHI,2119,2024
TBC,KOTA CIMAHI,2257,2025
TBC,KOTA TASIKMALAYA,1876,2019
TBC,KOTA TASIKMALAYA,1994,2020
TBC,KOTA TASIKMALAYA,2126,2021
TBC,KOTA TASIKMALAYA,2272,2022
TBC,KOTA TASIKMALAYA,2420,2023
TBC,KOTA TASIKMALAYA,2578,2024
TBC,KOTA TASIKMALAYA,2747,2025
TBC,KOTA BANJAR,432,2019
TBC,KOTA BANJAR,459,2020
TBC,KOTA BANJAR,489,2021
TBC,KOTA BANJAR,523,2022
TBC,KOTA BANJAR,557,2023
TBC,KOTA BANJAR,593,2024
TBC,KOTA BANJAR,632,2025
